,Game,Date,Month_Since_Release,Avg_Players,Log_Players
1222,Warframe,2018-04-01,64,50342.17,10.826598374633495
1223,Warframe,2018-03-01,63,48090.92,10.78084866488514
1224,Warframe,2018-02-01,62,49035.45,10.800298784902695
1225,Warframe,2018-01-01,61,45177.56,10.718355782366174
1226,Warframe,2017-12-01,60,51379.97,10.847003686778924
1227,Warframe,2017-11-01,59,56500.44,10.942003704714828
1228,Warframe,2017-10-01,58,61908.82,11.033417936405936
1229,Warframe,2017-09-01,57,37028.11,10.519432632907547
1230,Warframe,2017-08-01,56,39967.39,10.595819150599068
1231,Warframe,2017-07-01,55,39002.18,10.571372820985477
1232,Warframe,2017-06-01,54,25902.03,10.162076622994583
1233,Warframe,2017-05-01,53,27781.24,10.232116251741244
1234,Warframe,2017-04-01,52,30576.4,10.327983748550423
1235,Warframe,2017-03-01,51,30723.66,10.332788320789929
1236,Warframe,2017-02-01,50,28398.25,10.254082802532414
1237,Warframe,2017-01-01,49,31734.9,10.3651723006406
1238,Warframe,2016-12-01,48,33678.45,10.424613445919574
1239,Warframe,2016-11-01,47,29817.19,10.302840351819588
1240,Warframe,2016-10-01,46,20888.62,9.946959792052592
1241,Warframe,2016-09-01,45,22775.92,10.033459116482438
1242,Warframe,2016-08-01,44,26548.41,10.186725137871138
1243,Warframe,2016-07-01,43,28526.17,10.258577190541176
1244,Warframe,2016-06-01,42,26326.93,10.178347648654793
1245,Warframe,2016-05-01,41,26597.98,10.18859055203659
1246,Warframe,2016-04-01,40,27145.55,10.208968407692588
1247,Warframe,2016-03-01,39,33747.55,10.426663101073114
1248,Warframe,2016-02-01,38,31909.25,10.37065121539219
1249,Warframe,2016-01-01,37,30709.56,10.332329285751635
1250,Warframe,2015-12-01,36,33253.8,10.41192432526817
1251,Warframe,2015-11-01,35,21333.4,9.968029198668816
1252,Warframe,2015-10-01,34,27713.64,10.229679989749654
1253,Warframe,2015-09-01,33,22067.78,10.001873905156478
1254,Warframe,2015-08-01,32,29160.01,10.280553529058064
1255,Warframe,2015-07-01,31,19936.29,9.900296968030336
1256,Warframe,2015-06-01,30,18366.27,9.818271109143486
1257,Warframe,2015-05-01,29,20930.54,9.948964615393894
1258,Warframe,2015-04-01,28,22097.66,10.003226999546971
1259,Warframe,2015-03-01,27,21233.34,9.963327866863839
1260,Warframe,2015-02-01,26,18378.74,9.818949840785073
1261,Warframe,2015-01-01,25,17919.54,9.793647016556594
1262,Warframe,2014-12-01,24,19376.33,9.871807497026866
1263,Warframe,2014-11-01,23,16896.78,9.734878350213155
1264,Warframe,2014-10-01,22,15736.98,9.663768635709799
1265,Warframe,2014-09-01,21,15803.16,9.667965199017724
1266,Warframe,2014-08-01,20,16466.05,9.709055964413945
1267,Warframe,2014-07-01,19,15222.36,9.630520678527972
1268,Warframe,2014-06-01,18,12148.9,9.404993909690733
1269,Warframe,2014-05-01,17,11609.02,9.359537661137827
1270,Warframe,2014-04-01,16,14372.52,9.573073329042833
1271,Warframe,2014-03-01,15,12379.0,9.42375676753181
1272,Warframe,2014-02-01,14,13652.84,9.521702837579975
1273,Warframe,2014-01-01,13,11660.84,9.363991498476024
1274,Warframe,2013-12-01,12,11115.69,9.316112902744125
1275,Warframe,2013-11-01,11,9220.75,9.129211658144708
1276,Warframe,2013-10-01,10,8937.68,9.0980313266596
1277,Warframe,2013-09-01,9,9716.62,9.18159310035457
1278,Warframe,2013-08-01,8,8831.78,9.086111858786342
1279,Warframe,2013-07-01,7,9605.6,9.170101540716509
1280,Warframe,2013-06-01,6,10774.41,9.284929157092252
1281,Warframe,2013-05-01,5,10338.53,9.243632971611534
1282,Warframe,2013-04-01,4,12329.65,9.419762209705215
1283,Warframe,2013-03-01,3,1960.13,7.580766076555668
1284,Warframe,2013-02-01,2,0.0,-inf
1285,Warframe,2013-01-01,1,0.0,-inf
1286,Overwatch,2026-04-01,33,58631.77,10.979031978825445
1287,Overwatch,2026-03-01,32,67416.45,11.118644332403212
1288,Overwatch,2026-02-01,31,71282.58,11.174407256775853
1289,Overwatch,2026-01-01,30,27950.22,10.238180349750836
1290,Overwatch,2025-12-01,29,29448.1,10.290384670869445
1291,Overwatch,2025-11-01,28,27246.12,10.212666404632538
1292,Overwatch,2025-10-01,27,29233.06,10.283055539591441
1293,Overwatch,2025-09-01,26,30724.89,10.332828354281366
1294,Overwatch,2025-08-01,25,27288.21,10.214210019759284
1295,Overwatch,2025-07-01,24,21926.13,9.995434355250932
1296,Overwatch,2025-06-01,23,23254.35,10.054247490289278
1297,Overwatch,2025-05-01,22,25846.3,10.15992273622972
1298,Overwatch,2025-04-01,21,25815.54,10.158731915165859
1299,Overwatch,2025-03-01,20,24783.49,10.1179329846528
1300,Overwatch,2025-02-01,19,24089.86,10.089546284051972
1301,Overwatch,2025-01-01,18,19508.78,9.878619899627093
1302,Overwatch,2024-12-01,17,25291.85,10.138237488431832
1303,Overwatch,2024-11-01,16,32257.29,10.381499343190884
1304,Overwatch,2024-10-01,15,34339.59,10.444054194950954
1305,Overwatch,2024-09-01,14,35406.04,10.474637706036605
1306,Overwatch,2024-08-01,13,34632.44,10.452546094053814
1307,Overwatch,2024-07-01,12,29393.58,10.288531562134214
1308,Overwatch,2024-06-01,11,28194.72,10.24689000535317
1309,Overwatch,2024-05-01,10,28625.86,10.26206578407336
1310,Overwatch,2024-04-01,9,29712.84,10.299334554598351
1311,Overwatch,2024-03-01,8,26580.34,10.187927123758035
1312,Overwatch,2024-02-01,7,24677.11,10.113631372297238
1313,Overwatch,2024-01-01,6,20152.53,9.9110851178057
1314,Overwatch,2023-12-01,5,20742.67,9.939948210238253
1315,Overwatch,2023-11-01,4,20736.42,9.939646853576509
1316,Overwatch,2023-10-01,3,19301.44,9.867934983508649
1317,Overwatch,2023-09-01,2,17863.41,9.79050976565707
1318,Overwatch,2023-08-01,1,28327.17,10.251576693729625
1319,Geometry Dash,2026-04-01,137,56005.29,10.933201429541532
1320,Geometry Dash,2026-03-01,136,60204.23,11.00549789460912
1321,Geometry Dash,2026-02-01,135,59698.98,10.9970702138076
1322,Geometry Dash,2026-01-01,134,58622.54,10.978874543247699
1323,Geometry Dash,2025-12-01,133,54144.55,10.899412601011228
1324,Geometry Dash,2025-11-01,132,38149.01,10.549255086179299
1325,Geometry Dash,2025-10-01,131,21011.61,9.952830421079211
1326,Geometry Dash,2025-09-01,130,20418.22,9.924182918477456
1327,Geometry Dash,2025-08-01,129,25087.37,10.13011981122769
1328,Geometry Dash,2025-07-01,128,28407.81,10.254419386343729
1329,Geometry Dash,2025-06-01,127,30819.92,10.335916513153672
1330,Geometry Dash,2025-05-01,126,27230.59,10.21209625271181
1331,Geometry Dash,2025-04-01,125,19722.23,9.889501704927508
1332,Geometry Dash,2025-03-01,124,15851.7,9.67103202907447
1333,Geometry Dash,2025-02-01,123,13891.5,9.539032421278433
1334,Geometry Dash,2025-01-01,122,13960.6,9.543994355335446
1335,Geometry Dash,2024-12-01,121,13901.08,9.539721813942188
1336,Geometry Dash,2024-11-01,120,13658.68,9.522130495951899
1337,Geometry Dash,2024-10-01,119,13936.19,9.54224433275365
1338,Geometry Dash,2024-09-01,118,13532.29,9.512833960353792
1339,Geometry Dash,2024-08-01,117,13840.97,9.535388313420905
1340,Geometry Dash,2024-07-01,116,14091.54,9.553329896294228
1341,Geometry Dash,2024-06-01,115,13701.39,9.525252566523529
1342,Geometry Dash,2024-05-01,114,13880.91,9.538269793871358
1343,Geometry Dash,2024-04-01,113,14602.3,9.588934329535787
1344,Geometry Dash,2024-03-01,112,17192.51,9.752229102842797
1345,Geometry Dash,2024-02-01,111,21126.25,9.958271622072438
1346,Geometry Dash,2024-01-01,110,28015.74,10.240521774071377
1347,Geometry Dash,2023-12-01,109,22826.93,10.035696258295925
1348,Geometry Dash,2023-11-01,108,14021.05,9.548315050794224
1349,Geometry Dash,2023-10-01,107,17235.84,9.754746215796379
1350,Geometry Dash,2023-09-01,106,16683.11,9.722152109372269
1351,Geometry Dash,2023-08-01,105,14107.1,9.554433495728757
1352,Geometry Dash,2023-07-01,104,11172.58,9.321217841220548
1353,Geometry Dash,2023-06-01,103,10673.24,9.275494953309696
1354,Geometry Dash,2023-05-01,102,8597.56,9.05923372105497
1355,Geometry Dash,2023-04-01,101,7051.06,8.860933239114122
1356,Geometry Dash,2023-03-01,100,6651.11,8.802539037013991
1357,Geometry Dash,2023-02-01,99,6931.99,8.843902208249343
1358,Geometry Dash,2023-01-01,98,7683.02,8.946767978014059
1359,Geometry Dash,2022-12-01,97,8462.84,9.043440093666032
1360,Geometry Dash,2022-11-01,96,8584.17,9.057675088401478
1361,Geometry Dash,2022-10-01,95,8903.92,9.094246908189053
1362,Geometry Dash,2022-09-01,94,8781.77,9.080433260844744
1363,Geometry Dash,2022-08-01,93,8006.83,8.988050206424738
1364,Geometry Dash,2022-07-01,92,7578.19,8.93302966384275
1365,Geometry Dash,2022-06-01,91,7792.48,8.960914445067779
1366,Geometry Dash,2022-05-01,90,7725.46,8.952276646918666
1367,Geometry Dash,2022-04-01,89,7363.21,8.904251257945296
1368,Geometry Dash,2022-03-01,88,6823.57,8.828138074290457
1369,Geometry Dash,2022-02-01,87,7365.05,8.904501117739946
1370,Geometry Dash,2022-01-01,86,7561.2,8.93078518673601
1371,Geometry Dash,2021-12-01,85,7346.38,8.90196295387374
1372,Geometry Dash,2021-11-01,84,7553.73,8.92979675998072
1373,Geometry Dash,2021-10-01,83,8108.28,9.000641040769397
1374,Geometry Dash,2021-09-01,82,8244.11,9.017254284958693
1375,Geometry Dash,2021-08-01,81,8531.04,9.051466555679792
1376,Geometry Dash,2021-07-01,80,8502.93,9.048166088963338
1377,Geometry Dash,2021-06-01,79,8235.37,9.016193571778489
1378,Geometry Dash,2021-05-01,78,7157.14,8.875865738815966
1379,Geometry Dash,2021-04-01,77,6047.14,8.707340711981397
1380,Geometry Dash,2021-03-01,76,5934.92,8.68860882759319
1381,Geometry Dash,2021-02-01,75,6202.53,8.73271255231363
1382,Geometry Dash,2021-01-01,74,6264.65,8.742677999847823
1383,Geometry Dash,2020-12-01,73,5913.34,8.684966094590541
1384,Geometry Dash,2020-11-01,72,5795.12,8.664771463065925
1385,Geometry Dash,2020-10-01,71,5488.27,8.610368366446256
1386,Geometry Dash,2020-09-01,70,5103.99,8.537777865775057
1387,Geometry Dash,2020-08-01,69,5064.41,8.529992924211719
1388,Geometry Dash,2020-07-01,68,4825.92,8.48175666917232
1389,Geometry Dash,2020-06-01,67,4693.75,8.453987115512446
1390,Geometry Dash,2020-05-01,66,4844.22,8.485541520652397
1391,Geometry Dash,2020-04-01,65,5297.48,8.57498651476959
1392,Geometry Dash,2020-03-01,64,4983.91,8.513970002519333
1393,Geometry Dash,2020-02-01,63,4152.8,8.331538084513019
1394,Geometry Dash,2020-01-01,62,4154.63,8.331978653986274
1395,Geometry Dash,2019-12-01,61,3913.17,8.272103066193875
1396,Geometry Dash,2019-11-01,60,3098.79,8.038766991696907
1397,Geometry Dash,2019-10-01,59,2695.13,7.899201719656517
1398,Geometry Dash,2019-09-01,58,2589.28,7.859135123768575
1399,Geometry Dash,2019-08-01,57,2723.18,7.9095555940512625
1400,Geometry Dash,2019-07-01,56,2717.97,7.907640557122581
1401,Geometry Dash,2019-06-01,55,2888.31,7.968426834972336
1402,Geometry Dash,2019-05-01,54,2943.17,7.987242510751391
1403,Geometry Dash,2019-04-01,53,3026.66,8.015214980281632
1404,Geometry Dash,2019-03-01,52,2942.29,7.9869434687031715
1405,Geometry Dash,2019-02-01,51,2720.33,7.9085084754603505
1406,Geometry Dash,2019-01-01,50,2608.21,7.866419441277256
1407,Geometry Dash,2018-12-01,49,2314.47,7.746935998624521
1408,Geometry Dash,2018-11-01,48,2120.64,7.659473208899862
1409,Geometry Dash,2018-10-01,47,2040.36,7.620881541857394
1410,Geometry Dash,2018-09-01,46,2146.78,7.671724324067737
1411,Geometry Dash,2018-08-01,45,2232.88,7.711047511032063
1412,Geometry Dash,2018-07-01,44,2334.08,7.755373088180261
1413,Geometry Dash,2018-06-01,43,2675.62,7.891936408175203
1414,Geometry Dash,2018-05-01,42,2731.04,7.912437768016023
1415,Geometry Dash,2018-04-01,41,3198.85,8.070546649197148
1416,Geometry Dash,2018-03-01,40,3716.97,8.220664099239661
1417,Geometry Dash,2018-02-01,39,3808.23,8.244919793246964
1418,Geometry Dash,2018-01-01,38,3761.54,8.232583726999298
1419,Geometry Dash,2017-12-01,37,3575.65,8.181902256783005
1420,Geometry Dash,2017-11-01,36,3279.25,8.095370016695256
1421,Geometry Dash,2017-10-01,35,2591.78,7.860100177326738
1422,Geometry Dash,2017-09-01,34,2611.74,7.8677719448599
1423,Geometry Dash,2017-08-01,33,2911.53,7.976433995191116
1424,Geometry Dash,2017-07-01,32,3066.99,8.028451903593774
1425,Geometry Dash,2017-06-01,31,3353.1,8.117640570059676
1426,Geometry Dash,2017-05-01,30,3146.89,8.054169942529132
1427,Geometry Dash,2017-04-01,29,3574.99,8.181717657921398
1428,Geometry Dash,2017-03-01,28,3777.49,8.236815046889916
1429,Geometry Dash,2017-02-01,27,4491.97,8.410046637296407
1430,Geometry Dash,2017-01-01,26,3911.87,8.271770799518698
1431,Geometry Dash,2016-12-01,25,2304.09,7.742441083552863
1432,Geometry Dash,2016-11-01,24,1992.15,7.596969736514369
1433,Geometry Dash,2016-10-01,23,1895.14,7.547047993415604
1434,Geometry Dash,2016-09-01,22,1849.9,7.5228868625573435
1435,Geometry Dash,2016-08-01,21,1945.72,7.57338736750144
1436,Geometry Dash,2016-07-01,20,1987.8,7.594783778533905
1437,Geometry Dash,2016-06-01,19,2024.46,7.613058277312095
1438,Geometry Dash,2016-05-01,18,1860.38,7.528536046915893
1439,Geometry Dash,2016-04-01,17,1759.09,7.472551908863558
1440,Geometry Dash,2016-03-01,16,1783.99,7.486607707743079
1441,Geometry Dash,2016-02-01,15,1818.35,7.505684775459896
1442,Geometry Dash,2016-01-01,14,1773.88,7.48092451683863
1443,Geometry Dash,2015-12-01,13,1622.51,7.391729611887449
1444,Geometry Dash,2015-11-01,12,1452.55,7.281075911541512
1445,Geometry Dash,2015-10-01,11,1473.89,7.295660443098887
1446,Geometry Dash,2015-09-01,10,1485.97,7.3038230366486125
1447,Geometry Dash,2015-08-01,9,1231.67,7.116126251070476
1448,Geometry Dash,2015-07-01,8,924.38,6.829123242510611
1449,Geometry Dash,2015-06-01,7,913.42,6.817195796723135
1450,Geometry Dash,2015-05-01,6,730.41,6.593606020315185
1451,Geometry Dash,2015-04-01,5,578.78,6.360922439910144
1452,Geometry Dash,2015-03-01,4,482.61,6.179208874070326
1453,Geometry Dash,2015-02-01,3,417.25,6.033685562541945
1454,Geometry Dash,2015-01-01,2,325.6,5.785669634128385
1455,Geometry Dash,2014-12-01,1,210.59,5.349913115191687
1456,NARAKA: BLADEPOINT,2026-04-01,57,27261.98,10.213248336508627
1457,NARAKA: BLADEPOINT,2026-03-01,56,29077.88,10.277733026651575
1458,NARAKA: BLADEPOINT,2026-02-01,55,33869.54,10.430271364379172
1459,NARAKA: BLADEPOINT,2026-01-01,54,35930.31,10.489336507957903
1460,NARAKA: BLADEPOINT,2025-12-01,53,40934.19,10.619720934146837
1461,NARAKA: BLADEPOINT,2025-11-01,52,44153.3,10.695422948425687
1462,NARAKA: BLADEPOINT,2025-10-01,51,49261.75,10.804903196825071
1463,NARAKA: BLADEPOINT,2025-09-01,50,47131.06,10.760687510647248
1464,NARAKA: BLADEPOINT,2025-08-01,49,55379.54,10.921965490442712
1465,NARAKA: BLADEPOINT,2025-07-01,48,62305.77,11.039809316859305
1466,NARAKA: BLADEPOINT,2025-06-01,47,43960.37,10.69104382522463
1467,NARAKA: BLADEPOINT,2025-05-01,46,51867.98,10.8564569230745
1468,NARAKA: BLADEPOINT,2025-04-01,45,57267.43,10.955487329228198
1469,NARAKA: BLADEPOINT,2025-03-01,44,65644.59,11.092010469633115
1470,NARAKA: BLADEPOINT,2025-02-01,43,82431.42,11.319721953896734
1471,NARAKA: BLADEPOINT,2025-01-01,42,85473.2,11.355958155496642
1472,NARAKA: BLADEPOINT,2024-12-01,41,104117.75,11.553277749193873
1473,NARAKA: BLADEPOINT,2024-11-01,40,98397.91,11.496774842977377
1474,NARAKA: BLADEPOINT,2024-10-01,39,110587.71,11.613564240738635
1475,NARAKA: BLADEPOINT,2024-09-01,38,116794.79,11.668173742216995
1476,NARAKA: BLADEPOINT,2024-08-01,37,116179.57,11.662892290386292
1477,NARAKA: BLADEPOINT,2024-07-01,36,134464.12,11.80905267663645
1478,NARAKA: BLADEPOINT,2024-06-01,35,106669.13,11.577487079591144
1479,NARAKA: BLADEPOINT,2024-05-01,34,100826.05,11.521152033771152
1480,NARAKA: BLADEPOINT,2024-04-01,33,109355.1,11.602355664249163
1481,NARAKA: BLADEPOINT,2024-03-01,32,106258.11,11.573626413285487
1482,NARAKA: BLADEPOINT,2024-02-01,31,97805.71,11.49073823877668
1483,NARAKA: BLADEPOINT,2024-01-01,30,97710.37,11.48976297364701
1484,NARAKA: BLADEPOINT,2023-12-01,29,97740.36,11.490069854058614
1485,NARAKA: BLADEPOINT,2023-11-01,28,93264.84,11.443198466935456
1486,NARAKA: BLADEPOINT,2023-10-01,27,95292.78,11.464709326016793
1487,NARAKA: BLADEPOINT,2023-09-01,26,86899.67,11.372509513777919
1488,NARAKA: BLADEPOINT,2023-08-01,25,93010.51,11.440467776502848
1489,NARAKA: BLADEPOINT,2023-07-01,24,78770.75,11.274297014043434
1490,NARAKA: BLADEPOINT,2023-06-01,23,39403.72,10.581615507072748
1491,NARAKA: BLADEPOINT,2023-05-01,22,41462.28,10.632539377241834
1492,NARAKA: BLADEPOINT,2023-04-01,21,44274.85,10.698172074728864
1493,NARAKA: BLADEPOINT,2023-03-01,20,46845.91,10.754618983962434
1494,NARAKA: BLADEPOINT,2023-02-01,19,50894.17,10.837503657668188
1495,NARAKA: BLADEPOINT,2023-01-01,18,49378.19,10.80726410771138
1496,NARAKA: BLADEPOINT,2022-12-01,17,52462.42,10.867852382741946
1497,NARAKA: BLADEPOINT,2022-11-01,16,53073.69,10.879436604213153
1498,NARAKA: BLADEPOINT,2022-10-01,15,52854.51,10.875298323513684
1499,NARAKA: BLADEPOINT,2022-09-01,14,56109.48,10.935060061191827
1500,NARAKA: BLADEPOINT,2022-08-01,13,54536.98,10.906634282662596
1501,NARAKA: BLADEPOINT,2022-07-01,12,40827.86,10.617119970498209
1502,NARAKA: BLADEPOINT,2022-06-01,11,42352.19,10.653775410667624
1503,NARAKA: BLADEPOINT,2022-05-01,10,49546.24,10.810661653932359
1504,NARAKA: BLADEPOINT,2022-04-01,9,55086.62,10.916662134436761
1505,NARAKA: BLADEPOINT,2022-03-01,8,59460.58,10.993068850961292
1506,NARAKA: BLADEPOINT,2022-02-01,7,54299.83,10.902276375162062
1507,NARAKA: BLADEPOINT,2022-01-01,6,53550.85,10.888386948765794
1508,NARAKA: BLADEPOINT,2021-12-01,5,61190.58,11.02174853508465
1509,NARAKA: BLADEPOINT,2021-11-01,4,48925.18,10.798047471358174
1510,NARAKA: BLADEPOINT,2021-10-01,3,51731.18,10.853815973485515
1511,NARAKA: BLADEPOINT,2021-09-01,2,64272.23,11.070882935133861
1512,NARAKA: BLADEPOINT,2021-08-01,1,55168.17,10.918141435515137
1513,DayZ,2026-04-01,164,40223.91,10.602216873917303
1514,DayZ,2026-03-01,163,37137.94,10.52239436756335
1515,DayZ,2026-02-01,162,39249.01,10.577681499962514
1516,DayZ,2026-01-01,161,39082.88,10.573439798426024
1517,DayZ,2025-12-01,160,34512.6,10.449079753735118
1518,DayZ,2025-11-01,159,34389.43,10.445504528703317
1519,DayZ,2025-10-01,158,35931.56,10.48937129692179
1520,DayZ,2025-09-01,157,37019.47,10.519199269439376
1521,DayZ,2025-08-01,156,36213.13,10.497177039233835
1522,DayZ,2025-07-01,155,37207.34,10.524261332625777
1523,DayZ,2025-06-01,154,37725.84,10.538100549789748
1524,DayZ,2025-05-01,153,35310.29,10.471929701859535
1525,DayZ,2025-04-01,152,36205.95,10.496978748948358
1526,DayZ,2025-03-01,151,41396.66,10.630955480230394
1527,DayZ,2025-02-01,150,39534.43,10.584927216796439
1528,DayZ,2025-01-01,149,40047.56,10.597823026795378
1529,DayZ,2024-12-01,148,37801.82,10.540112528596742
1530,DayZ,2024-11-01,147,39133.82,10.574742333746538
1531,DayZ,2024-10-01,146,37937.58,10.543697456531097
1532,DayZ,2024-09-01,145,33275.04,10.41256284536627
1533,DayZ,2024-08-01,144,33579.99,10.42168563283518
1534,DayZ,2024-07-01,143,34042.61,10.435368254248559
1535,DayZ,2024-06-01,142,35098.12,10.46590284676594
1536,DayZ,2024-05-01,141,33208.99,10.410575901381975
1537,DayZ,2024-04-01,140,35652.34,10.48157006183702
1538,DayZ,2024-03-01,139,38554.18,10.559819803722899
1539,DayZ,2024-02-01,138,37102.9,10.52145041265654
1540,DayZ,2024-01-01,137,40708.85,10.614200792510456
1541,DayZ,2023-12-01,136,37603.58,10.534854537611496
1542,DayZ,2023-11-01,135,38113.71,10.548329338906685
1543,DayZ,2023-10-01,134,32239.92,10.380960715227907
1544,DayZ,2023-09-01,133,30903.86,10.338636374177948
1545,DayZ,2023-08-01,132,32244.01,10.381087568538662
1546,DayZ,2023-07-01,131,35000.79,10.463125911645392
1547,DayZ,2023-06-01,130,33220.35,10.41091791893358
1548,DayZ,2023-05-01,129,32346.07,10.384247808778044
1549,DayZ,2023-04-01,128,34989.34,10.462798722651682
1550,DayZ,2023-03-01,127,33992.39,10.433891955016662
1551,DayZ,2023-02-01,126,34062.9,10.435964094455915
1552,DayZ,2023-01-01,125,36226.65,10.49755031480582
1553,DayZ,2022-12-01,124,30013.83,10.30941355441644
